asset_id,canonical_name,address_text,fund_count,project_count,linked_fund_ids,linked_project_ids
ast_a98062ccc3a8,서울시티타워,서울특별시 중구 후암로 110(남대문로5가),0,0,,
ast_a9ed8293cd98,안성홈플러스물류센터,경기도 안성시 원곡면 칠곡리 941번지,0,0,,
ast_aa235517fdc1,용산라이프PFV 대여금,서울특별시용산구청파로125 (한강로2가15-2),0,0,,
ast_aab359e1cf01,디앤피옥연,경북 의성군 비안면 옥연길 677-1,1,0,112466,
ast_aaf7f9cbe8b3,판교 알파돔시티 비즈니스호텔,경기도 성남시 분당구 백현동 539,0,0,,
ast_ab4857d97964,양산 유산동 물류센터,경남 양산시 유산동 509 외 2필지,0,0,,
ast_ab7f584e6f30,용산라이프PFV(보통주),서울용산구  청파로125 (한강로2가15-2) 일원,0,0,,
ast_ab996f8ae3c9,ETF,-,0,0,,
ast_abdd62503393,케이앤씨헤르메스,"전라북도 남원시 대강면 송대리 3-7, 3-9, 3-13, 3-19, 보절면 괴양리 45-17, 4-19",1,0,112584,
ast_ac51c5236199,New York 510 East 14th Mezzanine Loan,"510 East 14th Streeet, NY",1,0,112374,
ast_ac65d3bb465d,글로벌 상장 인프라 증권,-,0,0,,
ast_ac86e3c795d0,이지스제542호부동산일반사모투자회사(제1종),-,0,0,,
ast_ac998c897426,전환사채,-,1,0,112709,
ast_aca39ce05f05,Nuveen C-PACE Lending Fund III,-,0,0,,
ast_ada848d413b9,"AA- 이상 채권,  메자닌, 리츠IPO, 국내 상장 리츠, 공모주, 스팩",-,0,0,,
ast_ae0f1f82c083,이천YM물류센터,경기도 이천시 대월면 초지리 273-1,0,0,,
ast_ae8448d99472,"Helix Buyer, LLC에 대한 선순위 대출",-,0,0,,
ast_af5f71776ae0,바른빌딩,서울특별시 강남구 대치동 945-27,0,0,,
ast_af81a8c4e0a3,적화솔라,충남 부여군 장암면 지토리 산26번지,1,0,112584,
ast_afa982be63cc,Campegine,"Emilia-Romagna (Bologna), Parma, Italy",1,0,112401,
ast_afdaf8446aaa,수원 이비스 앰배서더 수원 호텔 후순위 담보대출,경기도 수원시 팔달구 인계동 1132-12,0,0,,
ast_b03e4a6447f9,후너스빌딩,경기도 성남시 분당구 수내동 22-2,0,0,,
ast_b04e9cb1a044,세운5구역 개발사업,"서울시 중구 산림동 190-3번지 일원 (세운지구 5-1, 5-3구역)",1,0,P00006,
ast_b0958ad3f79d,"Helix Buyer, LLC에 대한 선순위 대출",-,0,0,,
ast_b0ab64c0c474,Booster Zabrze 물류단지,"Gazdy, 41-806 Zabrze, Poland",0,0,,
ast_b0af734b18b2,에스디일호,"강원도 삼척시 도계읍 전두리 166,167, 172",1,0,112466,
ast_b15d07c78d56,Hines Poland Sustainable Income Fund,-,0,0,,
ast_b1a13c4b0522,글로벌 리츠,-,0,0,,
ast_b24257eace32,주식회사 아이에이에이치에프합정,-,1,0,112602,
ast_b257dd733dea,뉴코아아울렛(평촌),경기도 안양시 동안구 호계동 1039-3,0,0,,
ast_b37459d7bd24,클럽디 속리산,충청북도 보은군 탄부면 평각상장로 230,0,0,,
ast_b37ed37a3540,유에이치파워 대여금,-,2,0,"120045, 120048",
ast_b3c81fc9c5cf,삼성중공업판교R&D센터,경기도 성남시 분당구 삼평동 615,0,0,,
ast_b3cbbcaf74d0,종로구 시니어주택 리모델링,서울시 종로구 평창동 153-3,0,0,,
ast_b3db1f189553,센터필드,서울특별시 강남구 역삼동 676,0,0,,
ast_b3f61c8578bc,Courtyard by Marriott Portfolio Senior Mezzanine Loan,아래 자산별 상세 내역,0,0,,
ast_b455401a3b2c,하늘별빛에너지태양광발전소,경상북도 의성군 장춘리 산88-2,1,0,112466,
ast_b487a63c00bc,신라스테이(제주),제주특별자치도 제주시 노연로 100,0,0,,
ast_b48f4cef1665,Courtyard San Francisco Airport,1050 Bayhill Drive,0,0,,
ast_b4b61550017e,이에스에이치12,전남 광양시 광양읍 세풍리 2224,0,0,,
ast_b4ff0851baae,이지스국내PF재구조화일반사모부동산모투자신탁제1-3호,-,1,0,120102,
ast_b59dddacbfb7,랜드플랫폼 1-2호,-,0,0,,
ast_b5a8681c1621,LEGALAND 와세다미나미,일본 도쿄도 23구 내,0,0,,
ast_b5b2968544d4,봉산햇빛,강원도 철원군 갈말읍 동막리 산166,1,0,112584,
ast_b5ddd770a044,명지녹산데이터센터개발사업,부산광역시 강서구 송정동 1711-4번지 외 4필지,0,0,,
ast_b60bc5039d9c,삼성중공업판교R&D센터,경기도 성남시 분당구 삼평동 615,0,0,,
ast_b63d20942515,씨에스에너텍,"경산시 진량읍 다문로 188-9, 경산시 진량읍 공단6로 42, 42-1",0,0,,
ast_b64b7d2f05cc,PASEO 신주쿠,일본 도쿄도 23구 내,0,0,,
ast_b6574cf0dc13,"부산시 사상구 괘법동 오피스텔, 도시형생활주택 및 근린생활시설 신축사업",부산광역시 사상구 괘법동 564-8,1,0,112252,
ast_b67c10418036,우덕빌딩,서울특별시 강남구 역삼동 832-2,0,0,,
ast_b74794104f0e,"메자닌, 공모주, 이벤트 드리븐",-,0,0,,
ast_b7500e646006,Kansas city Amazon Warehouse,-,2,0,"112496, 112497",
ast_b79d97794e21,트윈트리타워,서울특별시 종로구 중학동 14,0,0,,
ast_b7f2420d1edb,Clarion Lion Properties Fund,-,0,0,,
ast_b8260924bf5c,랜드플랫폼 1-1호,-,0,0,,
ast_b8dc59bf595f,와이에이치파워4 주식,-,0,0,,
ast_b934e85074e0,엠아이파워,경북 청도군 풍각면 월봉리 산 10번지,1,0,112504,
ast_b939ab49c418,네오밸류한남PFV의 전환사채,서울시 용산구 한남동 736-9 외 2필지,0,0,,
ast_b94e03e88d51,에이블로지스물류센터,경기도 용인시 처인구 백암면 백봉리 767-13외 1필지,0,0,,
ast_ba08839e7d49,부산송정물류센터,부산광역시 강서구 송정동 1715-2,0,0,,
ast_ba5f85af264f,부림빌딩,"서울특별시 중구 을지로 1가 42, 을지로1가 71-9번지",0,0,,
ast_ba62b631b6c6,GRAN PASEO 신주쿠,일본 도쿄도 23구 내,0,0,,
ast_bad984e26b0b,KTX울산역 오피스텔 개발사업,울산광역시 울주군 삼남읍 교동리 1682-1번지,0,0,,
ast_bb2cc0b2b2e3,대구시티센터,대구광역시 중구 문화동 11-1,0,0,,
ast_bb3782e6cd9f,마곡CP4 복합시설 개발,"마곡동 769,769-1",0,0,,
ast_bb50a5baa03a,평택아디다스물류센터,경기도 평택시 도일유통길 64(도일동 1175-3),0,0,,
ast_bb94f2f213ab,용산전자상가 특별계획구역8 개발사업,-,0,0,,
ast_bbcdf21f274e,"국내 상장 리츠, 리츠IPO",-,0,0,,
ast_bc54b586be28,청담펜트하우스,서울시 강남구 청담동 129,0,0,,
ast_bc6a604e91d6,평촌G스퀘어,경기도 안양시 동안구 호계동 1039 외 2필지,0,0,,
ast_bd3d31c699b0,Bell 본사(몬트리올) 대출,"1 Carrefour Alexander-Graham-Bell. Montreal, Canada",1,0,112036,
ast_bdcfe83d9647,"메자닌, 공모주, 이벤트 드리븐",-,0,0,,
ast_bdd954c47a29,이지스312호 수익증권,이지스312호,0,0,,
ast_bec58069f5fb,동탄센터포인트몰,경기도 화성시 반송동 96/96번지,0,0,,
ast_bf0627d6fee0,네오밸류한남PFV의 제2종 종류주식,서울시 용산구 한남동 736-9 외 2필지,0,0,,
ast_bf7b25add095,"StepStone Secondary Opportunities Fund V Offshore, L.P.",-,0,0,,
ast_c010b7ae021c,글로벌 리츠,-,17,0,"112425, 112426, 112427, 112428, 112429, 112430, 112431, 112432, 112433, 112434, 112435, 112436, 112437, 112438, 112439, 112440, 112441",
ast_c0ac2f0648ba,남악신도시 복합쇼핑몰,전라남도 무안군 삼향읍 남악리 2622,0,0,,
ast_c0ba855ea88d,"미국 Delaware 소재 ROCKWOOD LSF III, LP (역외펀드)의 수익증권",-,0,0,,
ast_c14f12c21203,세운5구역 개발사업,"서울시 중구 산림동 190-3번지 일원 (세운지구 5-1, 5-3구역)",0,0,,
ast_c174f71f733d,목동 트라팰리스 스퀘어,"서울시 양천구 목동 962,962-1",0,0,,
ast_c18ecd73207e,"StepStone Secondary Opportunities Fund V Offshore Holdings, L.P.  가 발행하는 지분증권",-,0,0,,
ast_c1aba7a35f32,"용답동 231, 231-1 공동주택 및 근린생활시설","서울특별시 성동구 용답동 231, 231-1번지",0,0,,
ast_c1b901dad63f,PGSF VII,-,0,0,,
ast_c1bf03575e07,안성 산하3지구 물류센터 개발사업,-,0,0,,
ast_c1c3fa74d17e,채권,-,0,0,,
ast_c216d24d224b,안성 성은지구 물류센터,경기도 안성시 원곡면 성은리 319-1,0,0,,
ast_c22cfc14fece,김송하,강원도 영월군 상동읍 구래리 194-9번지 외 3필지,1,0,112584,
ast_c28b363f2b5a,페어필드 메리어트 서울,서울 영등포구 경인로 870,0,0,,
ast_c2b24d6ab2a3,Toronto The One Super-senior Loan (Receivership Funding),"One Bloor St. West, Toronto, Ontario",0,0,,
ast_c2fde5e671a6,의령3호,경상남도 의령군 화정면 상일리 산95,1,0,112504,
ast_c36e38cae9e1,Courtyard Herndon,533 Herndon Parkway,0,0,,
ast_c390565c53af,이지스200호(디어스 판교),경기도 성남시 수정구 대왕판교로 815,0,0,,
ast_c3ac30b33acf,제주화북상업지역 주상복합용지 C1블럭 주상복합시설,-,0,0,,
ast_c4abd15d239e,용산전자상가 특별계획구역8 B/L (이지스용산PF재구조화1호 2종 수익증권),서울특별시 용산구 한강로2가 15-2,0,0,,
ast_c4b09711952f,Lakeville Amazon Warehouse,-,2,0,"112496, 112497",
ast_c4e7fa860d3b,북미DC포트폴리오,-,0,0,,
ast_c560bb54059f,안성 산하3지구 물류센터 개발사업,-,0,0,,
ast_c629e1d10c4f,HSBC Senior UK Direct Lending Fund 2020 RAIF SICAV-S.A.,-,0,0,,
ast_c638ee6122ee,"AA- 이상 채권, 국내 상장 리츠, 공모주, 스팩",-,0,0,,
ast_c67fa13e0d92,이지스일반사모426호(1종),-,0,0,,
ast_c6d650564064,"이지스411호(200호 재간접, 디어스 판교)",시흥동 321,1,0,R00008,
ast_c70882b2b3ff,Camplogalliano,"Emilia-Romagna (Bologna), Modena, Italy",1,0,112401,
ast_c7e88869e4e6,Bologna Interporto,"Emilia-Romagna (Bologna), Bologna, Italy",1,0,112401,
ast_c7f4cc2c568d,충북 청주시 서원구 잠두봉근린공원 공동주택 개발사업 PF 대출채권,충청북도 청주시 서원구 수곡동 산22번지 일원,0,0,,
ast_c809dd5ea928,Abry Advanced Securities Fund III CV-A,-,0,0,,
ast_c8c2e5210765,쌈지길,"서울특별시 종로구 관훈동 38, 44",0,0,,
ast_c90a7683fe0a,성내동 개발부지 담보대출(브릿지론),-,0,0,,
ast_c930b43436c8,인천 가좌동 오피스텔 선순위 PF대출채권,인천광역시 서구 가좌동 212-8,0,0,,
ast_c9b5f50bc992,뉴코아아울렛(일산),경기도 고양시 일산동구 마두동 797,2,0,"112081, 112155",
ast_c9cb9c4a7013,홈플러스 전주완산점,전라북도 전주시 중노송동 495-6,0,0,,
ast_ca5e36cf0326,"채권, 자산유동화 증권, 어음, 레포",-,0,0,,
ast_ca7e42523746,시온솔라,경북 영천시 북안면 효리 산82-1,1,0,112504,
ast_ca8728fa5c54,글로벌 상장 인프라 증권,-,0,0,,
ast_cb14a8027ca3,도원에너지,경상남도 하동군 양보면 감당리 산85-1,1,0,112584,
ast_cb59978f02bf,국내 리츠,-,17,0,"112587, 112723, 112724, 112725, 112726, 112727, 112728, 112729, 112730, 112731, 112732, 112733, 112734, 112735, 112736, 112737, 112738",
ast_cb72bc41c781,와이에이치파워3 주식,-,1,0,120045,
ast_cb763ed28220,삼성월드타워아파트,서울특별시 강남구 삼성동 3-1,0,0,,
ast_cbe24d6ebb07,윈즈에너지,경상북도 영주시 조와동 346 일원,1,0,112584,
ast_cc17ca0f4c91,타임테라스동탄,경기도 화성시 반송동 96/98번지,0,0,,
ast_cc2317cd4c2a,인천석남물류센터,인천시 서구 석남동 224-8번지 일원,0,0,,
ast_cc5aa1a95e56,화성솔라,전북 남원시 보절면사촌리 산18-4,1,0,112504,
ast_ccd25e3078c5,에이블로지스물류센터,경기도 용인시 처인구 백암면 백봉리 767-13외 1필지,0,0,,
ast_cd00a5beb0b3,밀레니엄힐튼호텔,서울특별시 중구 소월로 50,0,0,,
ast_cd18ba041afc,메트로타워,서울특별시 중구 퇴계로 10,0,0,,
ast_cd4e754af9e0,평촌G스퀘어,경기도 안양시 동안구 호계동 1039 외 2필지,0,0,,
ast_ce4731bc6968,국내 상장 리츠,-,0,0,,
ast_cef2499eacaa,Courtyard Naperville,1155 East Diehl Road,0,0,,
ast_cf0bf50af6cc,Prague Office Praga Studios,"Pernerova 149/35, 186 00 Karlín, Czech",1,0,112093,
ast_cf36161fc545,PMBK가 운용하는 APAC Sustainable Infrastructure Fund LP의 수익증권,-,0,0,,
ast_d024a0fadf65,캐나다 물류중개업체 인수 관련 국내 SPC 대출채권,"테헤란로87길 36, 1903호",0,0,,
ast_d052165ba593,NC백화점(강서),서울특별시 강서구 등촌동 689번지 외 2필지,0,0,,
ast_d0735c2d17ab,Atlanta Office Midtown 주차빌딩,"37Fifth Street, Fulton County, GA 30308, Atlanta",1,0,112049,
ast_d0789172de8b,Courtyard Executive Park,1236 Executive Park Drive NE,0,0,,
ast_d0b122c1f8a8,AA- 이상 채권,-,0,0,,
ast_d0ca1e8f80e8,임원,강원도 삼척시 원덕읍 임원리 산255,1,0,112504,
ast_d16ce1cedc18,미래화희망,전라남도 고흥군 도화면 봉룡리 산221-1,1,0,112504,
ast_d19640044285,케이앤씨해바라기,경북 의성군 비안면 옥연리 676-2,1,0,112466,
ast_d1b08df14213,외삼1호,경상북도 봉화군 봉성면 외삼리 793 외,1,0,112584,
ast_d1def35b1c12,"부실 및 부실우려 PF사업장 대출채권, 대출, 지분 등에 투자하는 모집합투자기구(모자형 블라인드 펀드)",-,0,0,,
ast_d1ef2293c6ff,신도림 디큐브시티 백화점,-,0,0,,
ast_d2047ba66f85,Odawara Logistics Amazon FC II,"4-Chome 5-1 Ogicho, Odawara, Kanagawa-Ken",0,0,,
ast_d2b153d30e56,㈜동방 보유 유엔씨티㈜ 대출채권 매입,울산광역시 남구 신항로716번길 1(황성동),0,0,,
ast_d2b681f14622,해바라기,전라남도 고흥군 도화면 봉룡리 산221-1,1,0,112504,
ast_d2b8095c4603,2001아울렛(안양) (투자),경기도 안양시 만안구 안양동 627-287,1,0,112001,
ast_d36a3b06c819,홈플러스삼천포점,경상남도 사천시 벌리동 58-3,0,0,,
ast_d36d4302f996,용인기흥 파워센(개발),용인 기흥구 고매동 271번지 일원(총 14개 필지),0,0,,
ast_d3f5d6add1ca,성수동2가오피스,서울시 성동구 성수동2가 269-208 일원,0,0,,
ast_d3ff3c41d7cb,하남데이터센터,"경기도 하남시 풍산동 607-2,3",0,0,,
ast_d4676b749cd2,해누리7호태양광발전소,경상북도 의성군 장춘리 산88 외2필지,1,0,112466,
ast_d4856ef88820,랜드플랫폼 1-1호,-,0,0,,
ast_d4a56bde92c8,순화타워,서울특별시 중구 순화동 66,0,0,,
ast_d4d0f0ff0926,이지스일반사모투자신탁435호(태양광),전라남도 광양시 광양읍 세풍리 2224,1,0,112584,
ast_d4faf53bb85a,평택아디다스물류센터,경기도 평택시 도일유통길 64(도일동 1175-3),0,0,,
ast_d4fbfceea801,Courtyard Cincinnati Blue Ash,4625 Lake Forest Drive,0,0,,
ast_d5a492f670ed,안성 홈플러스 중부허브 물류센터,경기도 안성시 원곡면 칠곡리 941번지,0,0,,
ast_d5c833a503e2,영보빌딩2,서울시 강남구 삼성동 168-20,0,0,,
ast_d6bd6b33e12b,HSBC Senior UK Direct Lending Fund 2020 RAIF SICAV-S.A.,-,0,0,,
ast_d7cf5a8a230f,유림빌딩,서울특별시 마포구 동교동 165-4,0,0,,
ast_d7d1561008f1,의령2호,경상남도 의령군 화정면 상일리 산95,1,0,112504,
ast_d874a81175a1,안산시 고잔동 오피스텔 및 근린생활시설,경기도 안산시 단원구 고잔동 542-1 외 1필지,0,0,,
ast_d8e5a4d52634,US BioMed Portfolio Senior Loan,16개 자산 포트폴리오,0,0,,
ast_d92e2b93a0fd,대전 둔산파이낸스빌딩,대전광역시 서구 둔산동 1413,0,0,,
ast_d98173641af0,"Partners Group Tactical Real Estate Fund, L.P.",-,0,0,,
ast_da18f033a8bc,이지스 130호(모) 제2-1종 수익증권,서울특별시 중구 청계천로 100,0,0,,
ast_da7c46d1cf41,InfraViaEuropean Infrastructure Fund VI,-,0,0,,
ast_dafd8d7ea9a9,어량리,"전라북도 익산시 밍상면 어량리 1743-14, 906-47, 906-46, 1743-13",1,0,112584,
ast_db3bfd1b4baf,이지스일반사모투자신탁435호(태양광),강원특별자치도 원주시 문막읍 반계리 2255-2,1,0,112584,
ast_db4799e88a26,Courtyard Melbourne West,2101 West New Haven Avenue,0,0,,
ast_dbc79cb5a626,"공모주,  국내 주식",-,0,0,,
ast_dbcae6af9a45,GRAN PASEO 혼코마고메,일본 도쿄도 23구 내,0,0,,
ast_dc0316795e8e,트레블로지명동시티홀호텔,서울특별시 중구 세종대로16길 22(북창동 17-1외 2필지),0,0,,
ast_dc11f9b4f515,이지스글로벌세컨더리일반사모혼합자산투자신탁제1호,-,1,0,200006,
ast_dc99a27ccb95,"재생에너지 플랫폼회사(""HoldCo"")에 대한 지분 및 주주대여금",-,0,0,,
ast_dc9b51df4a56,"국내 주식, 채권, ETF, 공모주, 스팩",-,0,0,,
ast_dcc6905b8a09,Courtyard Savannah Midtown,6703 Abercorn Street,0,0,,
ast_dcf834c2a811,장춘3호태양광발전소,경상북도 의성군 장춘리 산88-2,1,0,112466,
ast_dd450e43e303,디앤피입암리1호,"경상북도 의성군 옥산면 입암리 28, 29번지",1,0,112504,
ast_dd6d598a7920,한려,"경남 남해군 창선면 서대리 산112, 112-1, 112-2",1,0,112504,
ast_dd8a51e02785,소망,"충청남도 서천군 서면 원두리 산79-1, 80",1,0,112584,
ast_de2b4769c13a,삼산태양광발전소,경상남도 고성군 삼산면 장치리 산103-16,1,0,112466,
ast_de42c797815f,"메자닌, 이벤트 드리븐, 공모주, ETF, 채권",-,0,0,,
ast_de6ef6887dbb,"채권, 레포, 공모주",-,0,0,,
ast_de9d530fc253,"채권, 국내 주식, ETF, 공모주, 스팩",-,0,0,,
ast_dea48a44c033,Toronto The One Super-senior Loan (Receivership Funding),"One Bloor St. West, Toronto, Ontario",0,0,,
ast_df3703ad7418,제이피에너지,경상북도 안동시 임동면 중평리 산 13-11,1,0,112466,
ast_df61856e9446,분당Hostway IDC,분당구 장미로 36,0,0,,
ast_df9311763a69,"공모주, 스팩",-,0,0,,
ast_dfe3a3dedda0,에스지,경기도 연천군 중면 합수리 122,1,0,112584,
ast_e10a51769654,안녕인사동,서울특별시 종로구 관훈동 155-2 외 4필지,0,0,,
ast_e123d535adec,세원이앤씨(주)의 담보부 신주인수권부 사채,-,0,0,,
ast_e13b8d7b93b9,"금융기관 등이 보유하는 담보부 부실 대출재권, 기타 부실징후자산 및 기업관련 대출 채권 등(블라인드)",-,0,0,,
ast_e1569e444936,안성홈플러스물류센터,경기도 안성시 원곡면 칠곡리 941번지,0,0,,
ast_e16f5dce563a,"메자닌, 공모주, 이벤트 드리븐, 스팩, ETF",-,0,0,,
ast_e1d9cebad545,ISF모1-3호(타임테라스동탄),-,0,0,,
ast_e28d1ea3fa3e,분당Hostway IDC,분당구 장미로 36,0,0,,
ast_e2bbe7ecc53c,Courtyard Nashville Brentwood,103 East Park Drive,0,0,,
ast_e2de71b1eff9,Courtyard Fremont,47000 Lakeview Boulevard,0,0,,
ast_e342ebe1ccdf,괌 웨스틴 호텔,"105 Gun Beach Road, Tumon, Guam 96913 U.S.A",0,0,,
ast_e3855badc0c0,"상장리츠 발행 채권, 국내 주식, 공모주, 스팩, ETF",-,0,0,,
ast_e43315f52192,업스퀘어,울산광역시 남구 삼산동 1569-1,0,0,,
ast_e4475dc34369,을지로부림빌딩,서울특별시 중구 을지로1가 71-9번지,0,0,,
ast_e47259b95cda,디앤피입암리1호,"경상북도 의성군 옥산면 입암리 28, 29번지",0,0,,
ast_e4e8c1b51392,상봉 청년주택 개발,중랑구 상봉동 109-28 외,0,0,,
ast_e4f79a3917ba,"BBB+ 이하 채권, 공모주, 스팩, 이벤트 드리븐",-,0,0,,
ast_e534a7538cd4,Courtyard Charlotte Arrowood,800 West Arrowood Road,0,0,,
ast_e564a0a4bfde,"국내 주식, 채권, ETF, 공모주, 스팩",-,0,0,,
ast_e57ce277323d,성수동2가 268-2 업무시설 개발사업 브릿지대출,-,0,0,,
ast_e58f637f20d9,신도림핀포인트,서울특별시 구로구 신도림동 337,0,0,,
ast_e6354f73d483,LA Wilshire Grand Center Senior Loan,"900 Wilshire Boulevard, Los Angeles, California",0,0,,
ast_e658d751f1bd,판교 테크원타워,경기도 성남시 분당구 백현동 534,0,0,,
ast_e78bd37a55e6,Pantheon PGSF VII,-,0,0,,
ast_e7e65d3bc117,역삼AP타워,서울시 강남구 테헤란로 218,0,0,,
ast_e8488224f793,London Canon Bridge House Senior Loan,-,0,0,,
ast_e88ca660b36b,이태원동 133-17 외 2필지,서울특별시 용산구,0,0,,
ast_e93b7e7a9f50,환성3호태양광발전소,충청남도 서산시 지곡면 환성리 777-90,1,0,112466,
ast_e99c7779c9b8,두산빌딩,서울시 강남구 언주로 726(논현동),0,0,,
ast_ea5059c477b7,Courtyard by Marriott,1151 W. Walnut Hill Lane,0,0,,
ast_ea7abbe04f2a,"ARDIAN Infrastructure Fund VI S.C.S., SICAV-RAIF",-,0,0,,
ast_ea7cfe2c034c,"채권, 자산유동화 증권, 어음, 레포",-,0,0,,
ast_ea8e897db9a1,OPUS407,서울특별시 서초구 서초동 1318-1,0,0,,
ast_ea90d1d50c7d,"BBB+ 이하 채권, 공모주, 스팩, 이벤트 드리븐, CP, 레포",-,0,0,,
ast_ead5386059f5,Carugate,"Lombardy, Milano, Italy",1,0,112401,
ast_eadb0a414753,투태모에너지3호,경상북도 군위군 소보면 도산리 산 89-5,1,0,112504,
ast_eb73897d66c4,맹그로브 신설,서울특별시 동대문구 신설동 98-24,0,0,,
ast_eb9fef2fb0a9,에스이피브,"경기 연천군 중면 합수리 661, 662, 663",1,0,112584,
ast_ebb3453751e3,Bridge Debt Strategies V Green Bridge LP,-,0,0,,
ast_ebcbfb2a0ea5,솔라시너지햇빛1호,충청남도 보령시 천북면 신죽리 645-11,1,0,112584,
ast_ec5c572ce8a7,주식회사 이지스레지던스위탁관리부동산투자회사,인천광역시 부평구 십정동 216,1,0,R00008,
ast_ecbd3dcd5c8a,강구16호,경북 안동시 길안면 현하리 1115-19,1,0,112584,
ast_ecc1f7608e99,이지스용산PF재구조화일반사모1호(2종),-,0,0,,
ast_ecd738fc0c31,홈플러스센텀시티점,부산광역시 해운대구 우동 1499,2,0,"112008, 112702",
ast_ecfb9566d436,부국물류센터,경기도 이천시 대월면 도리리 3-2 외 1필지,0,0,,
ast_ed3ecf35259b,수서 역세권B1-3BL B/L(이지스수서PF재구조화 2종 수익증권),서울특별시 강남구 자곡동 198 (수서역세권 공공주택지구 B1-3BL),0,0,,
ast_ede5ff41c84e,드웰동대문,서울시 동대문구 회기로 188-5,0,0,,
ast_ee89bc12bfd3,인천석남물류센터,인천시 서구 석남동 224-8번지 일원,0,0,,
ast_eecafb08b47c,유에이치파워 대여금,-,0,0,,
ast_eedc59c97695,서울시 영등포 1-3 재정비촉진지구 도시환경정비사업,서울시 영등포구 영등포 7가 29-1번지,0,0,,
ast_ef77fc576a10,Starwood European Real Estate Debt Finance II (SEREDF II,-,0,0,,
ast_f063805d4b42,Apollo European Principal Finance Fund IV,-,0,0,,
ast_f06831738e17,Courtyard Valley Forge King of Prussia,1100 Drummers Lane,0,0,,
ast_f0700d6e9655,홈플러스동수원점,경기도 수원시 팔달구 인계동 1045,2,0,"112008, 112702",
ast_f0849461378a,선그린에너지,전라북도 남원시 대산면 신계리 산53-8,1,0,112466,
ast_f0b3bee2e7f8,지티씨솔라13호,"강원도 화천군 사내면 용담리 602, 603, 604, 605",1,0,112584,
ast_f0b95ca0cdf6,PSD III,-,0,0,,
ast_f111ae69e480,아인에너지,강원도 삼척시 도계읍 전두리 172,1,0,112466,
ast_f11894da692a,우덕빌딩,서울특별시 강남구 역삼동 832-2,0,0,,
ast_f13b025966c9,이지스용산PF재구조화일반사모1호(2종),-,0,0,,
ast_f239d6c0f82c,와이에이치파워1 주식,-,0,0,,
ast_f2586dff03b4,캐나다 물류중개업체 인수 관련 국내 SPC,"테헤란로87길 36, 1903호",0,0,,
ast_f26dd6678598,"채권, 메자닌, 국내 주식, ETF, 상장 리츠, 공모주, 이벤트 드리븐",-,0,0,,
ast_f2b5e4f49308,Blackstone Real Estate Debt Strategies V,-,0,0,,
ast_f39c0da608b1,나눔과사랑,충청남도 부여군 임천면 점리 산9-1(45-3),1,0,112504,
ast_f3cb5064d76b,네오밸류한남PFV의 제3종 종류주식,서울시 용산구 한남동 736-9 외 2필지,0,0,,
ast_f40e9a6c4433,PFV_Lotus (사채),서울특별시 종로구 관훈동 155-2 외 4필지,0,0,,
ast_f483ba7d8c86,"ARDIAN Infrastructure Fund VI S.C.S., SICAV-RAIF",-,0,0,,
ast_f51cc97d21ec,신라스테이해운대,부산광역시 해운대구 우동 629-6,0,0,,
ast_f51d6c73ca15,"StepStone Secondary Opportunities Fund V Offshore, L.P.",-,0,0,,
ast_f5220c768a13,글로벌 리츠,-,1,0,112564,
ast_f544094d8ef1,ARDIAN ASF IX Infrastructure SWF,-,0,0,,
ast_f5638b202fba,AA- 이상 채권,-,0,0,,
ast_f5db0e416467,인천석남물류센터,인천시 서구 석남동 224-8번지 일원,0,0,,
ast_f5dcfbca1b48,디어스 명동,"서울 중구 남학동 13-2,14-2",0,0,,
ast_f634fefd3182,롯데팩토리아울렛(인천),인천시 중구 항동7가 76-2,0,0,,
ast_f67c3be3bb61,"메자닌, 이벤트 드리븐, 공모주, 스팩",-,0,0,,
ast_f7c124b0485b,여주쿠팡물류센터,경기도 여주시 점봉동 204-3,0,0,,
ast_f812fe4f71e8,"국내 상장 리츠, 상장 인프라펀드, 채권형 펀드",-,0,0,,
ast_f88aa498d1f1,Courtyard Valley Forge King of Prussia,1100 Drummers Lane,0,0,,
ast_f8c612d01935,티마크호텔명동,서울 중구 충무로3가 43,0,0,,
ast_f9b2c2e17184,Pantheon Viking Co-Invest LP,-,0,0,,
ast_f9fbc117a7ce,Rockpoint Growth and Income Real Estate Fund II (PMAA),-,1,0,112162,
ast_fa5c29f90c9f,와이알에너지,충북 진천군 문백면 계산리 359-1,1,0,112584,
ast_fabfecf59328,Courtyard Detroit Troy,1525 East Maple Road,0,0,,
ast_fb434217c86c,국내 리츠,-,0,0,,
ast_fb643944b2a8,B스퀘어,부산광역시 부산진구 중앙대로 639,0,0,,
ast_fbce63b04e98,새금풍력태양광발전소,"강원도 정선군, 삼척시 남양안길",0,0,,
ast_fc066c8daedb,행암에너지일호,충청남도 천안시 동남구 동면 행암리 401-8 외,1,0,112584,
ast_fc89234fd6df,누리,강원도 삼척시 원덕읍 임원리 산255,0,0,,
ast_fc9106a89950,천리에너지2호태양광발전소,충청북도 충주시 엄정면 율능리 853 외 3필지,1,0,112466,
ast_fc9a53f384d8,Goldman Sachs West Street Infrastructure Partner IV,-,0,0,,
ast_fcd940175c17,금강타워3,서울시 강남구 삼성동 154-8 외 1필지,0,0,,
ast_fcf7c1ac3c6e,알이엔네트웍스,경기도 가평군 설악면 천안리 14-1 외,1,0,112584,
ast_fd58b1c03da5,Brookfield Premier Real Estate Partners Australia,-,0,0,,
